child_arch,latency
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 7, 3, 3, 3, 3, 7, 5, 7, 3, 5, 3, 3, 5, 7, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 6, 4, 4, 6, 3, 3, 6, 6, 4, 6, 4, 4, 4], 'd': [3, 4, 3, 3, 2], 'r': [176]}",24.59678819038907
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 3, 7, 5, 7, 7, 3, 3, 7, 7, 5, 5, 3, 3, 3, 3], 'e': [4, 3, 3, 3, 6, 6, 6, 3, 6, 4, 6, 6, 4, 6, 3, 3, 6, 3, 4, 6], 'd': [2, 4, 2, 4, 3], 'r': [224]}",40.367445566316405
"{'wid': None, 'ks': [5, 7, 7, 5, 5, 5, 3, 7, 7, 5, 3, 3, 7, 3, 3, 3, 7, 7, 7, 3], 'e': [6, 6, 6, 6, 6, 3, 6, 6, 3, 6, 3, 3, 4, 6, 6, 6, 6, 4, 6, 4], 'd': [3, 3, 2, 3, 3], 'r': [224]}",54.08869997294736
"{'wid': None, 'ks': [7, 7, 3, 7, 7, 3, 7, 5, 3, 7, 5, 3, 5, 5, 3, 3, 5, 7, 3, 7], 'e': [6, 3, 6, 3, 6, 6, 3, 6, 6, 6, 4, 6, 3, 6, 6, 4, 4, 6, 3, 3], 'd': [3, 3, 2, 3, 4], 'r': [208]}",42.99431121424364
"{'wid': None, 'ks': [3, 7, 5, 3, 3, 3, 7, 3, 5, 5, 3, 3, 3, 3, 3, 3, 7, 5, 3, 7], 'e': [4, 6, 4, 6, 4, 6, 3, 3, 4, 6, 6, 3, 4, 6, 4, 6, 6, 4, 3, 3], 'd': [2, 4, 4, 3, 2], 'r': [208]}",35.64665695682805
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 7, 5, 7, 7, 3, 7, 3, 5, 7, 3, 7, 7, 7, 5, 5], 'e': [4, 3, 6, 4, 4, 3, 3, 6, 3, 4, 3, 6, 4, 3, 3, 6, 3, 3, 4, 6], 'd': [4, 2, 2, 4, 2], 'r': [160]}",23.236376153684294
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 7, 3, 5, 7, 7, 3, 3, 3, 5, 5, 7, 5, 3, 7, 7], 'e': [6, 6, 4, 3, 4, 6, 6, 6, 6, 4, 3, 4, 4, 6, 3, 3, 6, 3, 3, 6], 'd': [4, 3, 2, 3, 4], 'r': [224]}",47.659921501843066
"{'wid': None, 'ks': [3, 5, 7, 3, 3, 3, 3, 7, 3, 3, 5, 3, 3, 7, 5, 7, 7, 7, 3, 7], 'e': [4, 6, 3, 3, 4, 4, 6, 3, 6, 6, 4, 4, 3, 4, 6, 4, 4, 3, 3, 4], 'd': [2, 4, 4, 2, 2], 'r': [176]}",21.356757198725482
"{'wid': None, 'ks': [7, 3, 7, 3, 7, 7, 3, 7, 3, 7, 3, 5, 5, 3, 7, 5, 3, 7, 5, 5], 'e': [6, 4, 6, 3, 3, 3, 6, 4, 6, 3, 3, 4, 3, 4, 6, 6, 6, 6, 4, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",41.35668535840452
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 3, 7, 5, 7, 5, 3, 5, 7, 3, 7, 7, 5, 3, 5, 3], 'e': [6, 3, 6, 3, 3, 3, 3, 4, 4, 6, 6, 4, 3, 3, 4, 6, 6, 3, 3, 6], 'd': [4, 4, 3, 2, 3], 'r': [192]}",35.51766923011629
