child_arch,latency
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 7, 3, 3, 3, 3, 7, 5, 7, 3, 5, 3, 3, 5, 7, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 6, 4, 4, 6, 3, 3, 6, 6, 4, 6, 4, 4, 4], 'd': [3, 4, 3, 3, 2], 'r': [176]}",34.386467933654785
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 3, 7, 5, 7, 7, 3, 3, 7, 7, 5, 5, 3, 3, 3, 3], 'e': [4, 3, 3, 3, 6, 6, 6, 3, 6, 4, 6, 6, 4, 6, 3, 3, 6, 3, 4, 6], 'd': [2, 4, 2, 4, 3], 'r': [224]}",59.50028896331787
"{'wid': None, 'ks': [5, 7, 7, 5, 5, 5, 3, 7, 7, 5, 3, 3, 7, 3, 3, 3, 7, 7, 7, 3], 'e': [6, 6, 6, 6, 6, 3, 6, 6, 3, 6, 3, 3, 4, 6, 6, 6, 6, 4, 6, 4], 'd': [3, 3, 2, 3, 3], 'r': [224]}",80.48913478851318
"{'wid': None, 'ks': [7, 7, 3, 7, 7, 3, 7, 5, 3, 7, 5, 3, 5, 5, 3, 3, 5, 7, 3, 7], 'e': [6, 3, 6, 3, 6, 6, 3, 6, 6, 6, 4, 6, 3, 6, 6, 4, 4, 6, 3, 3], 'd': [3, 3, 2, 3, 4], 'r': [208]}",63.99807929992676
"{'wid': None, 'ks': [3, 7, 5, 3, 3, 3, 7, 3, 5, 5, 3, 3, 3, 3, 3, 3, 7, 5, 3, 7], 'e': [4, 6, 4, 6, 4, 6, 3, 3, 4, 6, 6, 3, 4, 6, 4, 6, 6, 4, 3, 3], 'd': [2, 4, 4, 3, 2], 'r': [208]}",52.70283222198486
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 7, 5, 7, 7, 3, 7, 3, 5, 7, 3, 7, 7, 7, 5, 5], 'e': [4, 3, 6, 4, 4, 3, 3, 6, 3, 4, 3, 6, 4, 3, 3, 6, 3, 3, 4, 6], 'd': [4, 2, 2, 4, 2], 'r': [160]}",31.683659553527832
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 7, 3, 5, 7, 7, 3, 3, 3, 5, 5, 7, 5, 3, 7, 7], 'e': [6, 6, 4, 3, 4, 6, 6, 6, 6, 4, 3, 4, 4, 6, 3, 3, 6, 3, 3, 6], 'd': [4, 3, 2, 3, 4], 'r': [224]}",74.173903465271
"{'wid': None, 'ks': [3, 5, 7, 3, 3, 3, 3, 7, 3, 3, 5, 3, 3, 7, 5, 7, 7, 7, 3, 7], 'e': [4, 6, 3, 3, 4, 4, 6, 3, 6, 6, 4, 4, 3, 4, 6, 4, 4, 3, 3, 4], 'd': [2, 4, 4, 2, 2], 'r': [176]}",32.55341053009033
"{'wid': None, 'ks': [7, 3, 7, 3, 7, 7, 3, 7, 3, 7, 3, 5, 5, 3, 7, 5, 3, 7, 5, 5], 'e': [6, 4, 6, 3, 3, 3, 6, 4, 6, 3, 3, 4, 3, 4, 6, 6, 6, 6, 4, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",61.6023063659668
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 3, 7, 5, 7, 5, 3, 5, 7, 3, 7, 7, 5, 3, 5, 3], 'e': [6, 3, 6, 3, 3, 3, 3, 4, 4, 6, 6, 4, 3, 3, 4, 6, 6, 3, 3, 6], 'd': [4, 4, 3, 2, 3], 'r': [192]}",52.6200532913208
